Title,Context,id,Question,Answer
İstanbul'un Fethi,"Genç Osman'ın isyancılar tarafından öldürülmesinden dolayı I. Mustafa tekrar tahta çıktı. Bu sırada Sultan II. Osman'ın, veziriazam Kara Davut Paşa tarafından şehit ettirilmesi büyük karışıklıklara sebep oldu. I. Mustafa, Davut Paşa'yı azletti ancak isyanlar durmadı. İstanbul'da oluşan karışıklıklar ve Anadolu'da meydana gelen isyanlar, Osmanlı Devleti'nin başında devlet işlerinden anlayan ve bunu yapmak isteyen bir padişahın bulunmasını gerekli kılıyordu. Şeyhülislâm Yahya Efendi ve devlet erkânı, I. Mustafa'nın yerine IV. Murad'ın tahta geçmesi konusunda karara vardı. I. Mustafa 1.5 yıl daha hüküm sürdükten sonra akıl sağlığı bozuk olduğu için 10 Eylül 1623 tarihinde Şeyhülislam'ın fetvası ile tekrar tahttan indirilip yerine 11 yaşındaki diğer yeğeni ve Kösem Sultan'ın oğlu olan IV. Murat geçirildi. I. Mustafa, annesinin ve kızlar ağasının özendirmelerine rağmen kadınlara ilgi ve alaka duymamış ve çocuğu olmamıştır. Sultan I. Mustafa tahttan indirildikten sonra 15 yıl daha yaşadı. I. Mustafa, 20 Ocak 1639 günü Topkapı Sarayı'nda geçirdiği bir sara krizi nedeniyle öldüğü sanılmaktadır. Bir rivayete göreyse IV. Murad'ın emriyle I. Mustafa öldürülmüştür. I. Mustafa'nın naaşı, Ayasofya Camii'nde Roma döneminde vaftizhane olarak kullanılan yapıya defnedilmiştir.",2,Kim 20 Ocak 1639 günü Topkapı Sarayı'nda geçirdiği bir sara krizi nedeniyle öldüğü sanılmaktadır?,I. Mustafa
İstanbul'un Fethi,"Genç Osman'ın isyancılar tarafından öldürülmesinden dolayı I. Mustafa tekrar tahta çıktı. Bu sırada Sultan II. Osman'ın, veziriazam Kara Davut Paşa tarafından şehit ettirilmesi büyük karışıklıklara sebep oldu. I. Mustafa, Davut Paşa'yı azletti ancak isyanlar durmadı. İstanbul'da oluşan karışıklıklar ve Anadolu'da meydana gelen isyanlar, Osmanlı Devleti'nin başında devlet işlerinden anlayan ve bunu yapmak isteyen bir padişahın bulunmasını gerekli kılıyordu. Şeyhülislâm Yahya Efendi ve devlet erkânı, I. Mustafa'nın yerine IV. Murad'ın tahta geçmesi konusunda karara vardı. I. Mustafa 1.5 yıl daha hüküm sürdükten sonra akıl sağlığı bozuk olduğu için 10 Eylül 1623 tarihinde Şeyhülislam'ın fetvası ile tekrar tahttan indirilip yerine 11 yaşındaki diğer yeğeni ve Kösem Sultan'ın oğlu olan IV. Murat geçirildi. I. Mustafa, annesinin ve kızlar ağasının özendirmelerine rağmen kadınlara ilgi ve alaka duymamış ve çocuğu olmamıştır. Sultan I. Mustafa tahttan indirildikten sonra 15 yıl daha yaşadı. I. Mustafa, 20 Ocak 1639 günü Topkapı Sarayı'nda geçirdiği bir sara krizi nedeniyle öldüğü sanılmaktadır. Bir rivayete göreyse IV. Murad'ın emriyle I. Mustafa öldürülmüştür. I. Mustafa'nın naaşı, Ayasofya Camii'nde Roma döneminde vaftizhane olarak kullanılan yapıya defnedilmiştir.",2,"I. Mustafa, hangi tarihte Topkapı Sarayı'nda geçirdiği bir sara krizi nedeniyle öldüğü sanılmaktadır?",20 Ocak 1639 günü
İstanbul'un Fethi,"Genç Osman'ın isyancılar tarafından öldürülmesinden dolayı I. Mustafa tekrar tahta çıktı. Bu sırada Sultan II. Osman'ın, veziriazam Kara Davut Paşa tarafından şehit ettirilmesi büyük karışıklıklara sebep oldu. I. Mustafa, Davut Paşa'yı azletti ancak isyanlar durmadı. İstanbul'da oluşan karışıklıklar ve Anadolu'da meydana gelen isyanlar, Osmanlı Devleti'nin başında devlet işlerinden anlayan ve bunu yapmak isteyen bir padişahın bulunmasını gerekli kılıyordu. Şeyhülislâm Yahya Efendi ve devlet erkânı, I. Mustafa'nın yerine IV. Murad'ın tahta geçmesi konusunda karara vardı. I. Mustafa 1.5 yıl daha hüküm sürdükten sonra akıl sağlığı bozuk olduğu için 10 Eylül 1623 tarihinde Şeyhülislam'ın fetvası ile tekrar tahttan indirilip yerine 11 yaşındaki diğer yeğeni ve Kösem Sultan'ın oğlu olan IV. Murat geçirildi. I. Mustafa, annesinin ve kızlar ağasının özendirmelerine rağmen kadınlara ilgi ve alaka duymamış ve çocuğu olmamıştır. Sultan I. Mustafa tahttan indirildikten sonra 15 yıl daha yaşadı. I. Mustafa, 20 Ocak 1639 günü Topkapı Sarayı'nda geçirdiği bir sara krizi nedeniyle öldüğü sanılmaktadır. Bir rivayete göreyse IV. Murad'ın emriyle I. Mustafa öldürülmüştür. I. Mustafa'nın naaşı, Ayasofya Camii'nde Roma döneminde vaftizhane olarak kullanılan yapıya defnedilmiştir.",2,"I. Mustafa, hangi tarihte Topkapı Sarayı'nda geçirdiği bir sara krizi nedeniyle öldüğü sanılmaktadır?",20 Ocak 1639 günü
İstanbul'un Fethi,"Genç Osman'ın isyancılar tarafından öldürülmesinden dolayı I. Mustafa tekrar tahta çıktı. Bu sırada Sultan II. Osman'ın, veziriazam Kara Davut Paşa tarafından şehit ettirilmesi büyük karışıklıklara sebep oldu. I. Mustafa, Davut Paşa'yı azletti ancak isyanlar durmadı. İstanbul'da oluşan karışıklıklar ve Anadolu'da meydana gelen isyanlar, Osmanlı Devleti'nin başında devlet işlerinden anlayan ve bunu yapmak isteyen bir padişahın bulunmasını gerekli kılıyordu. Şeyhülislâm Yahya Efendi ve devlet erkânı, I. Mustafa'nın yerine IV. Murad'ın tahta geçmesi konusunda karara vardı. I. Mustafa 1.5 yıl daha hüküm sürdükten sonra akıl sağlığı bozuk olduğu için 10 Eylül 1623 tarihinde Şeyhülislam'ın fetvası ile tekrar tahttan indirilip yerine 11 yaşındaki diğer yeğeni ve Kösem Sultan'ın oğlu olan IV. Murat geçirildi. I. Mustafa, annesinin ve kızlar ağasının özendirmelerine rağmen kadınlara ilgi ve alaka duymamış ve çocuğu olmamıştır. Sultan I. Mustafa tahttan indirildikten sonra 15 yıl daha yaşadı. I. Mustafa, 20 Ocak 1639 günü Topkapı Sarayı'nda geçirdiği bir sara krizi nedeniyle öldüğü sanılmaktadır. Bir rivayete göreyse IV. Murad'ın emriyle I. Mustafa öldürülmüştür. I. Mustafa'nın naaşı, Ayasofya Camii'nde Roma döneminde vaftizhane olarak kullanılan yapıya defnedilmiştir.",2,Bir rivayete göreyse IV. Murad'ın emriyle kim öldürülmüştür?,I. Mustafa
İstanbul'un Fethi,"Genç Osman'ın isyancılar tarafından öldürülmesinden dolayı I. Mustafa tekrar tahta çıktı. Bu sırada Sultan II. Osman'ın, veziriazam Kara Davut Paşa tarafından şehit ettirilmesi büyük karışıklıklara sebep oldu. I. Mustafa, Davut Paşa'yı azletti ancak isyanlar durmadı. İstanbul'da oluşan karışıklıklar ve Anadolu'da meydana gelen isyanlar, Osmanlı Devleti'nin başında devlet işlerinden anlayan ve bunu yapmak isteyen bir padişahın bulunmasını gerekli kılıyordu. Şeyhülislâm Yahya Efendi ve devlet erkânı, I. Mustafa'nın yerine IV. Murad'ın tahta geçmesi konusunda karara vardı. I. Mustafa 1.5 yıl daha hüküm sürdükten sonra akıl sağlığı bozuk olduğu için 10 Eylül 1623 tarihinde Şeyhülislam'ın fetvası ile tekrar tahttan indirilip yerine 11 yaşındaki diğer yeğeni ve Kösem Sultan'ın oğlu olan IV. Murat geçirildi. I. Mustafa, annesinin ve kızlar ağasının özendirmelerine rağmen kadınlara ilgi ve alaka duymamış ve çocuğu olmamıştır. Sultan I. Mustafa tahttan indirildikten sonra 15 yıl daha yaşadı. I. Mustafa, 20 Ocak 1639 günü Topkapı Sarayı'nda geçirdiği bir sara krizi nedeniyle öldüğü sanılmaktadır. Bir rivayete göreyse IV. Murad'ın emriyle I. Mustafa öldürülmüştür. I. Mustafa'nın naaşı, Ayasofya Camii'nde Roma döneminde vaftizhane olarak kullanılan yapıya defnedilmiştir.",2,Bir rivayete göreyse IV. Murad'ın emriyle kim öldürülmüştür?,I. Mustafa
İstanbul'un Fethi,"Genç Osman'ın isyancılar tarafından öldürülmesinden dolayı I. Mustafa tekrar tahta çıktı. Bu sırada Sultan II. Osman'ın, veziriazam Kara Davut Paşa tarafından şehit ettirilmesi büyük karışıklıklara sebep oldu. I. Mustafa, Davut Paşa'yı azletti ancak isyanlar durmadı. İstanbul'da oluşan karışıklıklar ve Anadolu'da meydana gelen isyanlar, Osmanlı Devleti'nin başında devlet işlerinden anlayan ve bunu yapmak isteyen bir padişahın bulunmasını gerekli kılıyordu. Şeyhülislâm Yahya Efendi ve devlet erkânı, I. Mustafa'nın yerine IV. Murad'ın tahta geçmesi konusunda karara vardı. I. Mustafa 1.5 yıl daha hüküm sürdükten sonra akıl sağlığı bozuk olduğu için 10 Eylül 1623 tarihinde Şeyhülislam'ın fetvası ile tekrar tahttan indirilip yerine 11 yaşındaki diğer yeğeni ve Kösem Sultan'ın oğlu olan IV. Murat geçirildi. I. Mustafa, annesinin ve kızlar ağasının özendirmelerine rağmen kadınlara ilgi ve alaka duymamış ve çocuğu olmamıştır. Sultan I. Mustafa tahttan indirildikten sonra 15 yıl daha yaşadı. I. Mustafa, 20 Ocak 1639 günü Topkapı Sarayı'nda geçirdiği bir sara krizi nedeniyle öldüğü sanılmaktadır. Bir rivayete göreyse IV. Murad'ın emriyle I. Mustafa öldürülmüştür. I. Mustafa'nın naaşı, Ayasofya Camii'nde Roma döneminde vaftizhane olarak kullanılan yapıya defnedilmiştir.",2,"I. Mustafa'nın naaşı, nereye defnedilmiştir?",Ayasofya Camii'nde Roma döneminde vaftizhane olarak kullanılan yapıya
Orhan Bey,"II. Süleyman şehzadeliğinde iyi bir tahsil gördü. II. Süleyman, kardeşi Sultan IV. Mehmed Han zamanında sarayda hususi hocalardan ders aldı. Hayatının 40 yılını bir dairede hapis geçiren Sultan II. Süleyman, IV. Mehmed'in tahttan indirilmesi üzerine, 8 Kasım 1687'de Osmanlı sultanı oldu. II. Süleyman, Osmanlı tarihinde en uzun süre veliaht olarak bekleyen padişahtır ve tahta geçirileceği zaman buna inanmamış, öldürüleceğini zannederek muhafızlara direnmiştir.",2,"II. Süleyman, kardeşi Sultan IV. Mehmed Han zamanında sarayda hangi hocalardan ders aldı?",hususi hocalardan
Orhan Bey,"II. Süleyman şehzadeliğinde iyi bir tahsil gördü. II. Süleyman, kardeşi Sultan IV. Mehmed Han zamanında sarayda hususi hocalardan ders aldı. Hayatının 40 yılını bir dairede hapis geçiren Sultan II. Süleyman, IV. Mehmed'in tahttan indirilmesi üzerine, 8 Kasım 1687'de Osmanlı sultanı oldu. II. Süleyman, Osmanlı tarihinde en uzun süre veliaht olarak bekleyen padişahtır ve tahta geçirileceği zaman buna inanmamış, öldürüleceğini zannederek muhafızlara direnmiştir.",2,Sultan II. Süleyman hayatının kaç yılını bir dairede hapis geçirdi?,40 yılını
Orhan Bey,"II. Süleyman şehzadeliğinde iyi bir tahsil gördü. II. Süleyman, kardeşi Sultan IV. Mehmed Han zamanında sarayda hususi hocalardan ders aldı. Hayatının 40 yılını bir dairede hapis geçiren Sultan II. Süleyman, IV. Mehmed'in tahttan indirilmesi üzerine, 8 Kasım 1687'de Osmanlı sultanı oldu. II. Süleyman, Osmanlı tarihinde en uzun süre veliaht olarak bekleyen padişahtır ve tahta geçirileceği zaman buna inanmamış, öldürüleceğini zannederek muhafızlara direnmiştir.",2,"Sultan II. Süleyman, IV. Mehmed'in tahttan indirilmesi üzerine, 8 Kasım 1687'de kim oldu?",Osmanlı sultanı
Orhan Bey,"II. Süleyman şehzadeliğinde iyi bir tahsil gördü. II. Süleyman, kardeşi Sultan IV. Mehmed Han zamanında sarayda hususi hocalardan ders aldı. Hayatının 40 yılını bir dairede hapis geçiren Sultan II. Süleyman, IV. Mehmed'in tahttan indirilmesi üzerine, 8 Kasım 1687'de Osmanlı sultanı oldu. II. Süleyman, Osmanlı tarihinde en uzun süre veliaht olarak bekleyen padişahtır ve tahta geçirileceği zaman buna inanmamış, öldürüleceğini zannederek muhafızlara direnmiştir.",2,"Sultan II. Süleyman, IV. Mehmed'in tahttan indirilmesi üzerine, hangi tarihte Osmanlı sultanı oldu?",8 Kasım 1687'de
Orhan Bey,"II. Süleyman şehzadeliğinde iyi bir tahsil gördü. II. Süleyman, kardeşi Sultan IV. Mehmed Han zamanında sarayda hususi hocalardan ders aldı. Hayatının 40 yılını bir dairede hapis geçiren Sultan II. Süleyman, IV. Mehmed'in tahttan indirilmesi üzerine, 8 Kasım 1687'de Osmanlı sultanı oldu. II. Süleyman, Osmanlı tarihinde en uzun süre veliaht olarak bekleyen padişahtır ve tahta geçirileceği zaman buna inanmamış, öldürüleceğini zannederek muhafızlara direnmiştir.",2,"II. Süleyman ne zaman buna inanmamış, öldürüleceğini zannederek muhafızlara direnmiştir?",tahta geçirileceği zaman
 Kasr-ı Şirin,"19. yüzyıl başlarında Avusturya ve Rusya, Sırbistan'da halkı Osmanlı egemenliğine karşı kışkırtma siyaseti uygulamaya başlamışlardı. Ayrıca buradaki yeniçeriler Müslüman ve Hıristiyan halka karşı çok kötü davranarak halkı iyice bezdiriyorlardı. Bu ortamda Sırplar sıradan bir çoban olan Kara Yorgi'nin önderliğinde ayaklandılar. Ruslardan da aldığı destekle Kara Yorgi 13 Aralık 1806’da Belgrad’a girdi. 1806-1812 Osmanlı-Rus Savaşı sırasında Belgrad Kara Yorgi'nin önderliğindeki isyancıların elinde kaldı. Osmanlı İmparatorluğu ve Rusya arasında imzalanan Bükreş Antlaşması ile Sırplara bazı imtiyazlar verildi. Osmanlılar Ruslarla yapılan barıştan sonra Sırbistan'daki isyancıları yenerek Belgrad'ı tekrar ellerine geçirdiler. Kara Yorgi 21 Eylül 1813'te diğer isyancılarla birlikte canını kurtarmak için Avusturya'ya kaçtı. Böylece ilk Sırp isyanı son bulmuş oldu.",2,19. yüzyıl başlarında kimler Sırbistan'da halkı Osmanlı egemenliğine karşı kışkırtma siyaseti uygulamaya başlamışlardı?,Avusturya ve Rusya
 Kasr-ı Şirin,"19. yüzyıl başlarında Avusturya ve Rusya, Sırbistan'da halkı Osmanlı egemenliğine karşı kışkırtma siyaseti uygulamaya başlamışlardı. Ayrıca buradaki yeniçeriler Müslüman ve Hıristiyan halka karşı çok kötü davranarak halkı iyice bezdiriyorlardı. Bu ortamda Sırplar sıradan bir çoban olan Kara Yorgi'nin önderliğinde ayaklandılar. Ruslardan da aldığı destekle Kara Yorgi 13 Aralık 1806’da Belgrad’a girdi. 1806-1812 Osmanlı-Rus Savaşı sırasında Belgrad Kara Yorgi'nin önderliğindeki isyancıların elinde kaldı. Osmanlı İmparatorluğu ve Rusya arasında imzalanan Bükreş Antlaşması ile Sırplara bazı imtiyazlar verildi. Osmanlılar Ruslarla yapılan barıştan sonra Sırbistan'daki isyancıları yenerek Belgrad'ı tekrar ellerine geçirdiler. Kara Yorgi 21 Eylül 1813'te diğer isyancılarla birlikte canını kurtarmak için Avusturya'ya kaçtı. Böylece ilk Sırp isyanı son bulmuş oldu.",2,Kim 21 Eylül 1813'te diğer isyancılarla birlikte canını kurtarmak için Avusturya'ya kaçtı?,Kara Yorgi
 Kasr-ı Şirin,"19. yüzyıl başlarında Avusturya ve Rusya, Sırbistan'da halkı Osmanlı egemenliğine karşı kışkırtma siyaseti uygulamaya başlamışlardı. Ayrıca buradaki yeniçeriler Müslüman ve Hıristiyan halka karşı çok kötü davranarak halkı iyice bezdiriyorlardı. Bu ortamda Sırplar sıradan bir çoban olan Kara Yorgi'nin önderliğinde ayaklandılar. Ruslardan da aldığı destekle Kara Yorgi 13 Aralık 1806’da Belgrad’a girdi. 1806-1812 Osmanlı-Rus Savaşı sırasında Belgrad Kara Yorgi'nin önderliğindeki isyancıların elinde kaldı. Osmanlı İmparatorluğu ve Rusya arasında imzalanan Bükreş Antlaşması ile Sırplara bazı imtiyazlar verildi. Osmanlılar Ruslarla yapılan barıştan sonra Sırbistan'daki isyancıları yenerek Belgrad'ı tekrar ellerine geçirdiler. Kara Yorgi 21 Eylül 1813'te diğer isyancılarla birlikte canını kurtarmak için Avusturya'ya kaçtı. Böylece ilk Sırp isyanı son bulmuş oldu.",2,Kara Yorgi ne zaman diğer isyancılarla birlikte canını kurtarmak için Avusturya'ya kaçtı?,21 Eylül 1813'te
Tanzimat Fermanı,"Londra Antlaşması (1840) 15 Temmuz 1840 tarihinde bir taraf olarak Osmanlı Devleti ve ikinci taraf olarak Mısır Hidivliği, Birleşik Krallık, Avusturya İmparatorluğu, Prusya, Rusya devletlerinden oluşan Büyük Avrupa Güçleri arasında imzalanmış bir barış ve düzenleme antlaşmasıdır. 1839-1841 Osmanlı-Mısır Savaşını sona erdirmiştir. Bu antlaşmada Osmanlı İmparatorluğu'nun çökmesinin Avrupa üzerideki denge bozucu etkisinden endişe eden Büyük Avrupa Güçlerinin etkisiyle Osmanlı İmparatorluğu ile Kavalalı Mehmet Ali Paşa'nın Mısır'ı arasında daha önce imzalanan antlaşmaları ve hala devam eden savaş gelişmeleri özetlemektedir. Sonra șu şartları ihtiva eden bu antlaşma ile bu antlaşmayı imzalayan devletler: Kavalalı Mehmet Ali Paşa ve varisleri olan hükûmet idarecilerine Mısır ve Akka Eyaleti (şimdiki Filistin ve İsrail arazileri) üzerinde daimi hükümranlık hakkı tanımaktadırlar ama bu bölgeler Osmanlı İmparatorluğu'nun ayrılmayan bir parçası olmakta devam etmesi şartı da kabul edilmektedir. Kavalalı Mehmet Ali Paşa 10 gün içinde Suriye'nin geri kalan kısmından da askerlerini çekmesi gerekmektedir. Kavalalı Mehmet Ali Paşa İskenderiye gelip Mısır'a terk edilmiş olan Osmanlı Donanması'nı tümüyle Abdülmecid emrine geri vermesi gerekmektedir. Kavalalı Mehmet Ali Paşa Arabistan, Hicaz'da Kutsal Şehiler, Girit, Adana Mutassarıflığı'ndan ve Osmanlı İmparatorluğu'na ait diğer her bölgeden askeri güçlerini geri çekmesi gerekmektedir.",2,Londra Antlaşması hangi tarihte imzalanmıştır?,15 Temmuz 1840 tarihinde
Tanzimat Fermanı,"Londra Antlaşması (1840) 15 Temmuz 1840 tarihinde bir taraf olarak Osmanlı Devleti ve ikinci taraf olarak Mısır Hidivliği, Birleşik Krallık, Avusturya İmparatorluğu, Prusya, Rusya devletlerinden oluşan Büyük Avrupa Güçleri arasında imzalanmış bir barış ve düzenleme antlaşmasıdır. 1839-1841 Osmanlı-Mısır Savaşını sona erdirmiştir. Bu antlaşmada Osmanlı İmparatorluğu'nun çökmesinin Avrupa üzerideki denge bozucu etkisinden endişe eden Büyük Avrupa Güçlerinin etkisiyle Osmanlı İmparatorluğu ile Kavalalı Mehmet Ali Paşa'nın Mısır'ı arasında daha önce imzalanan antlaşmaları ve hala devam eden savaş gelişmeleri özetlemektedir. Sonra șu şartları ihtiva eden bu antlaşma ile bu antlaşmayı imzalayan devletler: Kavalalı Mehmet Ali Paşa ve varisleri olan hükûmet idarecilerine Mısır ve Akka Eyaleti (şimdiki Filistin ve İsrail arazileri) üzerinde daimi hükümranlık hakkı tanımaktadırlar ama bu bölgeler Osmanlı İmparatorluğu'nun ayrılmayan bir parçası olmakta devam etmesi şartı da kabul edilmektedir. Kavalalı Mehmet Ali Paşa 10 gün içinde Suriye'nin geri kalan kısmından da askerlerini çekmesi gerekmektedir. Kavalalı Mehmet Ali Paşa İskenderiye gelip Mısır'a terk edilmiş olan Osmanlı Donanması'nı tümüyle Abdülmecid emrine geri vermesi gerekmektedir. Kavalalı Mehmet Ali Paşa Arabistan, Hicaz'da Kutsal Şehiler, Girit, Adana Mutassarıflığı'ndan ve Osmanlı İmparatorluğu'na ait diğer her bölgeden askeri güçlerini geri çekmesi gerekmektedir.",2,Londra Antlaşması hangi savaşı sona erdirmiştir?,1839-1841 Osmanlı-Mısır Savaşını
II. Bayezid (Sultân Bayezid-î Velî),"Bucaş Antlaşması bir barış antlaşmasıdır. Bucaş Antlaşması 18 Ekim 1672 tarihinde imzalanmıştır. Bucaş Antlaşması Lehistan ile Osmanlı Devleti arasında imzalanmıştır. Bucaş Antlaşması Bucaş'da imzalanmıştır. Bucaş Antlaşması, Osmanlı Devleti'nin toprak kazandığı son antlaşmadır. Osmanlı Devleti, Bucaş Antlaşması ile batıda en geniş sınırlarına ulaşmıştır. Lehistan, Bucaş Antlaşması'ndaki vergi maddesini kabul etmemesi üzerine, 1672-1676 Osmanlı-Lehistan Savaşı başladı.",2,Bucaş Antlaşması ne çeşit bir antlaşmadır?,barış antlaşmasıdır.
