Title_original,Context_original,id_original,Question,Answer_original,Answer_generated,bleu_score
 III. Mehmed,"III. Mehmed, divan edebiyatındaki mahlasıyla Adlî, 26 Mayıs 1566 tarihinde Manisa'da doğup, 21 Aralık 1603 tarihinde İstanbul'da ölmüştür. III. Mehmed 13. Osmanlı padişahı ve 92. İslam halifesidir. III. Mehmed'in saltanatı 16 Ocak 1595 tarihinde başlayıp, 21 Aralık 1603 tarihinde sona ermiştir. III. Mehmed sancaktan gelip, tahta çıkan son şehzadedir. III. Mehmed, I. Süleyman'dan 30 yıl sonra sefere çıkan ilk padişahtır. III. Mehmed'den önce gelen padişah III. Murad'dır. III. Mehmed'den sonra gelen padişah I. Ahmed'dir. III. Mehmed'in eşleri Halime Sultan ve Handan Sultan, çocukları ise Şehzade Selim, Şehzade Cihangir, Şehzade Mahmud, I. Ahmed, I. Mustafa'dır. III. Mehmed'in babası III. Murad, annesi ise Safiye Sultan'dır. III. Mehmed'in saltanatı 8 yıl sürmüştür. III. Mehmed 37 yaşında ölmüştür.",21751,III. Mehmed nerede ölmüştür?,İstanbul'da,İstanbul'da,1.0
 III. Mehmed,"III. Mehmed, divan edebiyatındaki mahlasıyla Adlî, 26 Mayıs 1566 tarihinde Manisa'da doğup, 21 Aralık 1603 tarihinde İstanbul'da ölmüştür. III. Mehmed 13. Osmanlı padişahı ve 92. İslam halifesidir. III. Mehmed'in saltanatı 16 Ocak 1595 tarihinde başlayıp, 21 Aralık 1603 tarihinde sona ermiştir. III. Mehmed sancaktan gelip, tahta çıkan son şehzadedir. III. Mehmed, I. Süleyman'dan 30 yıl sonra sefere çıkan ilk padişahtır. III. Mehmed'den önce gelen padişah III. Murad'dır. III. Mehmed'den sonra gelen padişah I. Ahmed'dir. III. Mehmed'in eşleri Halime Sultan ve Handan Sultan, çocukları ise Şehzade Selim, Şehzade Cihangir, Şehzade Mahmud, I. Ahmed, I. Mustafa'dır. III. Mehmed'in babası III. Murad, annesi ise Safiye Sultan'dır. III. Mehmed'in saltanatı 8 yıl sürmüştür. III. Mehmed 37 yaşında ölmüştür.",21751,III. Mehmed nerede ölmüştür?,İstanbul'da,İstanbul'da,1.0
 III. Mehmed,"III. Mehmed, divan edebiyatındaki mahlasıyla Adlî, 26 Mayıs 1566 tarihinde Manisa'da doğup, 21 Aralık 1603 tarihinde İstanbul'da ölmüştür. III. Mehmed 13. Osmanlı padişahı ve 92. İslam halifesidir. III. Mehmed'in saltanatı 16 Ocak 1595 tarihinde başlayıp, 21 Aralık 1603 tarihinde sona ermiştir. III. Mehmed sancaktan gelip, tahta çıkan son şehzadedir. III. Mehmed, I. Süleyman'dan 30 yıl sonra sefere çıkan ilk padişahtır. III. Mehmed'den önce gelen padişah III. Murad'dır. III. Mehmed'den sonra gelen padişah I. Ahmed'dir. III. Mehmed'in eşleri Halime Sultan ve Handan Sultan, çocukları ise Şehzade Selim, Şehzade Cihangir, Şehzade Mahmud, I. Ahmed, I. Mustafa'dır. III. Mehmed'in babası III. Murad, annesi ise Safiye Sultan'dır. III. Mehmed'in saltanatı 8 yıl sürmüştür. III. Mehmed 37 yaşında ölmüştür.",21753,III. Mehmed kaçıncı Osmanlı padişahıdır?,13. Osmanlı padişahı,13.,0.0029089780012431584
 III. Mehmed,"III. Mehmed, divan edebiyatındaki mahlasıyla Adlî, 26 Mayıs 1566 tarihinde Manisa'da doğup, 21 Aralık 1603 tarihinde İstanbul'da ölmüştür. III. Mehmed 13. Osmanlı padişahı ve 92. İslam halifesidir. III. Mehmed'in saltanatı 16 Ocak 1595 tarihinde başlayıp, 21 Aralık 1603 tarihinde sona ermiştir. III. Mehmed sancaktan gelip, tahta çıkan son şehzadedir. III. Mehmed, I. Süleyman'dan 30 yıl sonra sefere çıkan ilk padişahtır. III. Mehmed'den önce gelen padişah III. Murad'dır. III. Mehmed'den sonra gelen padişah I. Ahmed'dir. III. Mehmed'in eşleri Halime Sultan ve Handan Sultan, çocukları ise Şehzade Selim, Şehzade Cihangir, Şehzade Mahmud, I. Ahmed, I. Mustafa'dır. III. Mehmed'in babası III. Murad, annesi ise Safiye Sultan'dır. III. Mehmed'in saltanatı 8 yıl sürmüştür. III. Mehmed 37 yaşında ölmüştür.",21755,III. Mehmed kaçıncı İslam halifesidir?,92. İslam halifesidir,İslam halifesidir,0.7903383629814982
 III. Mehmed,"III. Mehmed, divan edebiyatındaki mahlasıyla Adlî, 26 Mayıs 1566 tarihinde Manisa'da doğup, 21 Aralık 1603 tarihinde İstanbul'da ölmüştür. III. Mehmed 13. Osmanlı padişahı ve 92. İslam halifesidir. III. Mehmed'in saltanatı 16 Ocak 1595 tarihinde başlayıp, 21 Aralık 1603 tarihinde sona ermiştir. III. Mehmed sancaktan gelip, tahta çıkan son şehzadedir. III. Mehmed, I. Süleyman'dan 30 yıl sonra sefere çıkan ilk padişahtır. III. Mehmed'den önce gelen padişah III. Murad'dır. III. Mehmed'den sonra gelen padişah I. Ahmed'dir. III. Mehmed'in eşleri Halime Sultan ve Handan Sultan, çocukları ise Şehzade Selim, Şehzade Cihangir, Şehzade Mahmud, I. Ahmed, I. Mustafa'dır. III. Mehmed'in babası III. Murad, annesi ise Safiye Sultan'dır. III. Mehmed'in saltanatı 8 yıl sürmüştür. III. Mehmed 37 yaşında ölmüştür.",21757,III. Mehmed'in saltanatı hangi tarihte başlamıştır?,16 Ocak 1595,16 Ocak 1595,1.0
 III. Mehmed,"III. Mehmed, divan edebiyatındaki mahlasıyla Adlî, 26 Mayıs 1566 tarihinde Manisa'da doğup, 21 Aralık 1603 tarihinde İstanbul'da ölmüştür. III. Mehmed 13. Osmanlı padişahı ve 92. İslam halifesidir. III. Mehmed'in saltanatı 16 Ocak 1595 tarihinde başlayıp, 21 Aralık 1603 tarihinde sona ermiştir. III. Mehmed sancaktan gelip, tahta çıkan son şehzadedir. III. Mehmed, I. Süleyman'dan 30 yıl sonra sefere çıkan ilk padişahtır. III. Mehmed'den önce gelen padişah III. Murad'dır. III. Mehmed'den sonra gelen padişah I. Ahmed'dir. III. Mehmed'in eşleri Halime Sultan ve Handan Sultan, çocukları ise Şehzade Selim, Şehzade Cihangir, Şehzade Mahmud, I. Ahmed, I. Mustafa'dır. III. Mehmed'in babası III. Murad, annesi ise Safiye Sultan'dır. III. Mehmed'in saltanatı 8 yıl sürmüştür. III. Mehmed 37 yaşında ölmüştür.",21761,III. Mehmed'in saltanatı hangi tarihte sona ermiştir?,21 Aralık 1603,21 Aralık 1603,1.0
 III. Mehmed,"III. Mehmed, divan edebiyatındaki mahlasıyla Adlî, 26 Mayıs 1566 tarihinde Manisa'da doğup, 21 Aralık 1603 tarihinde İstanbul'da ölmüştür. III. Mehmed 13. Osmanlı padişahı ve 92. İslam halifesidir. III. Mehmed'in saltanatı 16 Ocak 1595 tarihinde başlayıp, 21 Aralık 1603 tarihinde sona ermiştir. III. Mehmed sancaktan gelip, tahta çıkan son şehzadedir. III. Mehmed, I. Süleyman'dan 30 yıl sonra sefere çıkan ilk padişahtır. III. Mehmed'den önce gelen padişah III. Murad'dır. III. Mehmed'den sonra gelen padişah I. Ahmed'dir. III. Mehmed'in eşleri Halime Sultan ve Handan Sultan, çocukları ise Şehzade Selim, Şehzade Cihangir, Şehzade Mahmud, I. Ahmed, I. Mustafa'dır. III. Mehmed'in babası III. Murad, annesi ise Safiye Sultan'dır. III. Mehmed'in saltanatı 8 yıl sürmüştür. III. Mehmed 37 yaşında ölmüştür.",21767,"III. Mehmed, kimden 30 yıl sonra sefere çıkan ilk padişahtır?",I. Süleyman'dan,I. Süleyman'dan,1.0
 III. Mehmed,"III. Mehmed, divan edebiyatındaki mahlasıyla Adlî, 26 Mayıs 1566 tarihinde Manisa'da doğup, 21 Aralık 1603 tarihinde İstanbul'da ölmüştür. III. Mehmed 13. Osmanlı padişahı ve 92. İslam halifesidir. III. Mehmed'in saltanatı 16 Ocak 1595 tarihinde başlayıp, 21 Aralık 1603 tarihinde sona ermiştir. III. Mehmed sancaktan gelip, tahta çıkan son şehzadedir. III. Mehmed, I. Süleyman'dan 30 yıl sonra sefere çıkan ilk padişahtır. III. Mehmed'den önce gelen padişah III. Murad'dır. III. Mehmed'den sonra gelen padişah I. Ahmed'dir. III. Mehmed'in eşleri Halime Sultan ve Handan Sultan, çocukları ise Şehzade Selim, Şehzade Cihangir, Şehzade Mahmud, I. Ahmed, I. Mustafa'dır. III. Mehmed'in babası III. Murad, annesi ise Safiye Sultan'dır. III. Mehmed'in saltanatı 8 yıl sürmüştür. III. Mehmed 37 yaşında ölmüştür.",21768,"III. Mehmed, I. Süleyman'dan kaç yıl sonra sefere çıkan ilk padişahtır?",30 yıl sonra,30 yıl sonra,1.0
 III. Mehmed,"III. Mehmed, divan edebiyatındaki mahlasıyla Adlî, 26 Mayıs 1566 tarihinde Manisa'da doğup, 21 Aralık 1603 tarihinde İstanbul'da ölmüştür. III. Mehmed 13. Osmanlı padişahı ve 92. İslam halifesidir. III. Mehmed'in saltanatı 16 Ocak 1595 tarihinde başlayıp, 21 Aralık 1603 tarihinde sona ermiştir. III. Mehmed sancaktan gelip, tahta çıkan son şehzadedir. III. Mehmed, I. Süleyman'dan 30 yıl sonra sefere çıkan ilk padişahtır. III. Mehmed'den önce gelen padişah III. Murad'dır. III. Mehmed'den sonra gelen padişah I. Ahmed'dir. III. Mehmed'in eşleri Halime Sultan ve Handan Sultan, çocukları ise Şehzade Selim, Şehzade Cihangir, Şehzade Mahmud, I. Ahmed, I. Mustafa'dır. III. Mehmed'in babası III. Murad, annesi ise Safiye Sultan'dır. III. Mehmed'in saltanatı 8 yıl sürmüştür. III. Mehmed 37 yaşında ölmüştür.",21771,III. Mehmed'den sonra gelen padişah kimdir?,I. Ahmed,I. Ahmed,1.0
 III. Mehmed,"III. Mehmed, divan edebiyatındaki mahlasıyla Adlî, 26 Mayıs 1566 tarihinde Manisa'da doğup, 21 Aralık 1603 tarihinde İstanbul'da ölmüştür. III. Mehmed 13. Osmanlı padişahı ve 92. İslam halifesidir. III. Mehmed'in saltanatı 16 Ocak 1595 tarihinde başlayıp, 21 Aralık 1603 tarihinde sona ermiştir. III. Mehmed sancaktan gelip, tahta çıkan son şehzadedir. III. Mehmed, I. Süleyman'dan 30 yıl sonra sefere çıkan ilk padişahtır. III. Mehmed'den önce gelen padişah III. Murad'dır. III. Mehmed'den sonra gelen padişah I. Ahmed'dir. III. Mehmed'in eşleri Halime Sultan ve Handan Sultan, çocukları ise Şehzade Selim, Şehzade Cihangir, Şehzade Mahmud, I. Ahmed, I. Mustafa'dır. III. Mehmed'in babası III. Murad, annesi ise Safiye Sultan'dır. III. Mehmed'in saltanatı 8 yıl sürmüştür. III. Mehmed 37 yaşında ölmüştür.",21773,III. Mehmed'in eşleri kimlerdir?,Halime Sultan ve Handan Sultan,Halime Sultan ve Handan Sultan,1.0
 III. Mehmed,"III. Mehmed, divan edebiyatındaki mahlasıyla Adlî, 26 Mayıs 1566 tarihinde Manisa'da doğup, 21 Aralık 1603 tarihinde İstanbul'da ölmüştür. III. Mehmed 13. Osmanlı padişahı ve 92. İslam halifesidir. III. Mehmed'in saltanatı 16 Ocak 1595 tarihinde başlayıp, 21 Aralık 1603 tarihinde sona ermiştir. III. Mehmed sancaktan gelip, tahta çıkan son şehzadedir. III. Mehmed, I. Süleyman'dan 30 yıl sonra sefere çıkan ilk padişahtır. III. Mehmed'den önce gelen padişah III. Murad'dır. III. Mehmed'den sonra gelen padişah I. Ahmed'dir. III. Mehmed'in eşleri Halime Sultan ve Handan Sultan, çocukları ise Şehzade Selim, Şehzade Cihangir, Şehzade Mahmud, I. Ahmed, I. Mustafa'dır. III. Mehmed'in babası III. Murad, annesi ise Safiye Sultan'dır. III. Mehmed'in saltanatı 8 yıl sürmüştür. III. Mehmed 37 yaşında ölmüştür.",21775,III. Mehmed'in çocukları kimlerdir?,"Şehzade Selim, Şehzade Cihangir, Şehzade Mahmud, I. Ahmed, I. Mustafa'dır","Şehzade Selim, Şehzade Cihangir, Şehzade Mahmud, I. Ahmed, I. Mustafa'dır",1.0
 III. Mehmed,"III. Mehmed, divan edebiyatındaki mahlasıyla Adlî, 26 Mayıs 1566 tarihinde Manisa'da doğup, 21 Aralık 1603 tarihinde İstanbul'da ölmüştür. III. Mehmed 13. Osmanlı padişahı ve 92. İslam halifesidir. III. Mehmed'in saltanatı 16 Ocak 1595 tarihinde başlayıp, 21 Aralık 1603 tarihinde sona ermiştir. III. Mehmed sancaktan gelip, tahta çıkan son şehzadedir. III. Mehmed, I. Süleyman'dan 30 yıl sonra sefere çıkan ilk padişahtır. III. Mehmed'den önce gelen padişah III. Murad'dır. III. Mehmed'den sonra gelen padişah I. Ahmed'dir. III. Mehmed'in eşleri Halime Sultan ve Handan Sultan, çocukları ise Şehzade Selim, Şehzade Cihangir, Şehzade Mahmud, I. Ahmed, I. Mustafa'dır. III. Mehmed'in babası III. Murad, annesi ise Safiye Sultan'dır. III. Mehmed'in saltanatı 8 yıl sürmüştür. III. Mehmed 37 yaşında ölmüştür.",21779,III. Mehmed'in annesi kimdir?,Safiye Sultan,Safiye Sultan,1.0
 III. Mehmed,"III. Mehmed, divan edebiyatındaki mahlasıyla Adlî, 26 Mayıs 1566 tarihinde Manisa'da doğup, 21 Aralık 1603 tarihinde İstanbul'da ölmüştür. III. Mehmed 13. Osmanlı padişahı ve 92. İslam halifesidir. III. Mehmed'in saltanatı 16 Ocak 1595 tarihinde başlayıp, 21 Aralık 1603 tarihinde sona ermiştir. III. Mehmed sancaktan gelip, tahta çıkan son şehzadedir. III. Mehmed, I. Süleyman'dan 30 yıl sonra sefere çıkan ilk padişahtır. III. Mehmed'den önce gelen padişah III. Murad'dır. III. Mehmed'den sonra gelen padişah I. Ahmed'dir. III. Mehmed'in eşleri Halime Sultan ve Handan Sultan, çocukları ise Şehzade Selim, Şehzade Cihangir, Şehzade Mahmud, I. Ahmed, I. Mustafa'dır. III. Mehmed'in babası III. Murad, annesi ise Safiye Sultan'dır. III. Mehmed'in saltanatı 8 yıl sürmüştür. III. Mehmed 37 yaşında ölmüştür.",21781,III. Mehmed'in saltanatı kaç yıl sürmüştür?,8 yıl,8 yıl,1.0
 III. Mehmed,"III. Mehmed, divan edebiyatındaki mahlasıyla Adlî, 26 Mayıs 1566 tarihinde Manisa'da doğup, 21 Aralık 1603 tarihinde İstanbul'da ölmüştür. III. Mehmed 13. Osmanlı padişahı ve 92. İslam halifesidir. III. Mehmed'in saltanatı 16 Ocak 1595 tarihinde başlayıp, 21 Aralık 1603 tarihinde sona ermiştir. III. Mehmed sancaktan gelip, tahta çıkan son şehzadedir. III. Mehmed, I. Süleyman'dan 30 yıl sonra sefere çıkan ilk padişahtır. III. Mehmed'den önce gelen padişah III. Murad'dır. III. Mehmed'den sonra gelen padişah I. Ahmed'dir. III. Mehmed'in eşleri Halime Sultan ve Handan Sultan, çocukları ise Şehzade Selim, Şehzade Cihangir, Şehzade Mahmud, I. Ahmed, I. Mustafa'dır. III. Mehmed'in babası III. Murad, annesi ise Safiye Sultan'dır. III. Mehmed'in saltanatı 8 yıl sürmüştür. III. Mehmed 37 yaşında ölmüştür.",21783,III. Mehmed kaç yaşında ölmüştür?,37 yaşında,37,0.010890544041151608
 III. Murad,"III. Murad, 4 Temmuz 1546 tarihinde Manisa'da doğmuştur, 16 Ocak 1595 tarihinde ise İstanbul'da ölmüştür. III. Murad 12. Osmanlı padişahı ve 91. İslam halifesidir. III. Murad'ın saltanatı 22 Aralık 1574 tarihinde başlayıp, 16 Ocak 1595 tarihinde sona ermiştir. III. Murad'ın saltanatı 21 yıl sürmüştür. III. Murad'dan önce gelen padişah II. Selim'dir. III. Murad'dan sonra gelen padişah III. Mehmed'dir. III. Murad'ın eşleri Safiye Sultan, Şemşiruhsar Hatun, Mihriban Hatun, Şahihuban Hatun, Nazperver Hatun ve Fahriye Hatun; çocukları ise III. Mehmed, Şehzade Yahya, Şehzade Selim, Şehzade Bayezit, Şehzade Mustafa, Şehzade Osman, Şehzade Cihangir, Şehzade Abdullah, Şehzade Abdurrahman, Şehzade Hasan, Şehzade Ahmet, Şehzade Yakup, Şehzade Süleyman, Şehzade Alemşah, Şehzade Yusuf, Şehzade Hüseyin, Şehzade Korkut, Şehzade Ali, Şehzade İshak, Şehzade Ömer, Şehzade Alaüddin, Şehzade Davud, Ayşe Sultan, Fatma Sultan, Hüma Sultan, Hatice Sultan, Mihrimah Sultan, Rukiye Sultan ve Fethiye Sultan'dır. III. Murad'ın babası II. Selim, annesi ise Afife Narubanu Sultan'dır. III. Murad 48 yaşında ölmüştür.",21785,III. Murad hangi tarihte doğmuştur?,4 Temmuz 1546,4 Temmuz 1546,1.0
 III. Murad,"III. Murad, 4 Temmuz 1546 tarihinde Manisa'da doğmuştur, 16 Ocak 1595 tarihinde ise İstanbul'da ölmüştür. III. Murad 12. Osmanlı padişahı ve 91. İslam halifesidir. III. Murad'ın saltanatı 22 Aralık 1574 tarihinde başlayıp, 16 Ocak 1595 tarihinde sona ermiştir. III. Murad'ın saltanatı 21 yıl sürmüştür. III. Murad'dan önce gelen padişah II. Selim'dir. III. Murad'dan sonra gelen padişah III. Mehmed'dir. III. Murad'ın eşleri Safiye Sultan, Şemşiruhsar Hatun, Mihriban Hatun, Şahihuban Hatun, Nazperver Hatun ve Fahriye Hatun; çocukları ise III. Mehmed, Şehzade Yahya, Şehzade Selim, Şehzade Bayezit, Şehzade Mustafa, Şehzade Osman, Şehzade Cihangir, Şehzade Abdullah, Şehzade Abdurrahman, Şehzade Hasan, Şehzade Ahmet, Şehzade Yakup, Şehzade Süleyman, Şehzade Alemşah, Şehzade Yusuf, Şehzade Hüseyin, Şehzade Korkut, Şehzade Ali, Şehzade İshak, Şehzade Ömer, Şehzade Alaüddin, Şehzade Davud, Ayşe Sultan, Fatma Sultan, Hüma Sultan, Hatice Sultan, Mihrimah Sultan, Rukiye Sultan ve Fethiye Sultan'dır. III. Murad'ın babası II. Selim, annesi ise Afife Narubanu Sultan'dır. III. Murad 48 yaşında ölmüştür.",21789,III. Murad nerede doğmuştur?,Manisa'da,Manisa'da,1.0
 III. Murad,"III. Murad, 4 Temmuz 1546 tarihinde Manisa'da doğmuştur, 16 Ocak 1595 tarihinde ise İstanbul'da ölmüştür. III. Murad 12. Osmanlı padişahı ve 91. İslam halifesidir. III. Murad'ın saltanatı 22 Aralık 1574 tarihinde başlayıp, 16 Ocak 1595 tarihinde sona ermiştir. III. Murad'ın saltanatı 21 yıl sürmüştür. III. Murad'dan önce gelen padişah II. Selim'dir. III. Murad'dan sonra gelen padişah III. Mehmed'dir. III. Murad'ın eşleri Safiye Sultan, Şemşiruhsar Hatun, Mihriban Hatun, Şahihuban Hatun, Nazperver Hatun ve Fahriye Hatun; çocukları ise III. Mehmed, Şehzade Yahya, Şehzade Selim, Şehzade Bayezit, Şehzade Mustafa, Şehzade Osman, Şehzade Cihangir, Şehzade Abdullah, Şehzade Abdurrahman, Şehzade Hasan, Şehzade Ahmet, Şehzade Yakup, Şehzade Süleyman, Şehzade Alemşah, Şehzade Yusuf, Şehzade Hüseyin, Şehzade Korkut, Şehzade Ali, Şehzade İshak, Şehzade Ömer, Şehzade Alaüddin, Şehzade Davud, Ayşe Sultan, Fatma Sultan, Hüma Sultan, Hatice Sultan, Mihrimah Sultan, Rukiye Sultan ve Fethiye Sultan'dır. III. Murad'ın babası II. Selim, annesi ise Afife Narubanu Sultan'dır. III. Murad 48 yaşında ölmüştür.",21795,III. Murad nerede ölmüştür?,İstanbul'da,İstanbul'da,1.0
 III. Murad,"III. Murad, 4 Temmuz 1546 tarihinde Manisa'da doğmuştur, 16 Ocak 1595 tarihinde ise İstanbul'da ölmüştür. III. Murad 12. Osmanlı padişahı ve 91. İslam halifesidir. III. Murad'ın saltanatı 22 Aralık 1574 tarihinde başlayıp, 16 Ocak 1595 tarihinde sona ermiştir. III. Murad'ın saltanatı 21 yıl sürmüştür. III. Murad'dan önce gelen padişah II. Selim'dir. III. Murad'dan sonra gelen padişah III. Mehmed'dir. III. Murad'ın eşleri Safiye Sultan, Şemşiruhsar Hatun, Mihriban Hatun, Şahihuban Hatun, Nazperver Hatun ve Fahriye Hatun; çocukları ise III. Mehmed, Şehzade Yahya, Şehzade Selim, Şehzade Bayezit, Şehzade Mustafa, Şehzade Osman, Şehzade Cihangir, Şehzade Abdullah, Şehzade Abdurrahman, Şehzade Hasan, Şehzade Ahmet, Şehzade Yakup, Şehzade Süleyman, Şehzade Alemşah, Şehzade Yusuf, Şehzade Hüseyin, Şehzade Korkut, Şehzade Ali, Şehzade İshak, Şehzade Ömer, Şehzade Alaüddin, Şehzade Davud, Ayşe Sultan, Fatma Sultan, Hüma Sultan, Hatice Sultan, Mihrimah Sultan, Rukiye Sultan ve Fethiye Sultan'dır. III. Murad'ın babası II. Selim, annesi ise Afife Narubanu Sultan'dır. III. Murad 48 yaşında ölmüştür.",21799,III. Murad kaçıncı İslam halifesidir?,91. İslam halifesidir,İslam halifesidir,0.7903383629814982
III. Murad,"III. Murad, divan edebiyatındaki mahlasıyla Muradi '4 Temmuz 1546, Manisa – 16 Ocak 1595, İstanbul', 12. Osmanlı padişahı ve 91. İslam halifesi. II. Selim'in Nurbanu Sultan'dan olan en büyük oğlu ve varisidir. Nurbanu'nun anne ve babasının kimler olduğu ise kesin olarak bilinememektedir.İyi bir eğitim alan şehzade Arapça ve Farsça öğrendi. 1558 yılında babası II. Selim'in Manisa Sancakbeyliğinden Karaman Valiliğine atanması sonucu dedesi Kanuni Sultan Süleyman tarafından Alaşehir Sancakbeyliğine gönderildi. Babası II. Selim padişah olduktan sonra ise Manisa Sancakbeyliğine gönderildi.Babası II. Selim'in vefatından sonra 22 Aralık 1574'te İstanbul'a gelerek Osmanlı tahtına oturdu.",2895,III. Murad kaçıncı İslam halifesidir?,91.,İslam halifesidir,0.0
 III. Murad,"III. Murad, 4 Temmuz 1546 tarihinde Manisa'da doğmuştur, 16 Ocak 1595 tarihinde ise İstanbul'da ölmüştür. III. Murad 12. Osmanlı padişahı ve 91. İslam halifesidir. III. Murad'ın saltanatı 22 Aralık 1574 tarihinde başlayıp, 16 Ocak 1595 tarihinde sona ermiştir. III. Murad'ın saltanatı 21 yıl sürmüştür. III. Murad'dan önce gelen padişah II. Selim'dir. III. Murad'dan sonra gelen padişah III. Mehmed'dir. III. Murad'ın eşleri Safiye Sultan, Şemşiruhsar Hatun, Mihriban Hatun, Şahihuban Hatun, Nazperver Hatun ve Fahriye Hatun; çocukları ise III. Mehmed, Şehzade Yahya, Şehzade Selim, Şehzade Bayezit, Şehzade Mustafa, Şehzade Osman, Şehzade Cihangir, Şehzade Abdullah, Şehzade Abdurrahman, Şehzade Hasan, Şehzade Ahmet, Şehzade Yakup, Şehzade Süleyman, Şehzade Alemşah, Şehzade Yusuf, Şehzade Hüseyin, Şehzade Korkut, Şehzade Ali, Şehzade İshak, Şehzade Ömer, Şehzade Alaüddin, Şehzade Davud, Ayşe Sultan, Fatma Sultan, Hüma Sultan, Hatice Sultan, Mihrimah Sultan, Rukiye Sultan ve Fethiye Sultan'dır. III. Murad'ın babası II. Selim, annesi ise Afife Narubanu Sultan'dır. III. Murad 48 yaşında ölmüştür.",21801,III. Murad'ın saltanatı hangi tarihte başlamıştır?,22 Aralık 1574,22 Aralık 1574,1.0
